      0.000     0.000     0.378     0.661     0.819     0.867     0.840     0.778     0.708     0.651     0.613     0.592     0.585     0.585     0.587     0.588     0.586     0.582     0.575     0.567     0.558     0.550     0.542     0.535     0.528     0.522     0.516     0.510     0.504     0.498     0.492     0.486     0.481     0.475     0.470     0.464     0.459     0.453     0.448     0.443     0.437     0.432     0.427     0.421     0.416     0.410     0.405     0.399     0.393     0.387     0.381     0.375     0.369     0.363     0.356     0.349     0.343     0.336     0.329     0.322     0.314     0.307     0.299     0.291     0.284     0.276     0.268     0.260     0.251     0.243     0.235     0.227     0.218     0.210     0.201     0.193     0.185     0.176     0.168     0.160     0.152     0.144     0.135     0.128     0.120     0.112     0.104     0.096     0.089     0.081     0.074     0.067     0.059     0.052     0.045     0.037     0.030     0.023     0.015     0.008     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
      0.378     0.000    -0.378    -0.661    -0.819    -0.867    -0.840    -0.778    -0.708    -0.651    -0.613    -0.592    -0.585    -0.585    -0.587    -0.588    -0.586    -0.582    -0.575    -0.567    -0.558    -0.550    -0.542    -0.535    -0.528    -0.522    -0.516    -0.510    -0.504    -0.498    -0.492    -0.486    -0.481    -0.475    -0.470    -0.464    -0.459    -0.453    -0.448    -0.443    -0.437    -0.432    -0.427    -0.421    -0.416    -0.410    -0.405    -0.399    -0.393    -0.387    -0.381    -0.375    -0.369    -0.363    -0.356    -0.349    -0.343    -0.336    -0.329    -0.322    -0.314    -0.307    -0.299    -0.291    -0.284    -0.276    -0.268    -0.260    -0.251    -0.243    -0.235    -0.227    -0.218    -0.210    -0.201    -0.193    -0.185    -0.176    -0.168    -0.160    -0.152    -0.144    -0.135    -0.128    -0.120    -0.112    -0.104    -0.096    -0.089    -0.081    -0.074    -0.067    -0.059    -0.052    -0.045    -0.037    -0.030    -0.023    -0.015    -0.008     0.000     0.008
      0.753     0.000    -0.753    -1.316    -1.630    -1.726    -1.673    -1.548    -1.410    -1.296    -1.219    -1.178    -1.164    -1.164    -1.168    -1.170    -1.167    -1.158    -1.144    -1.128    -1.111    -1.094    -1.079    -1.065    -1.051    -1.039    -1.026    -1.014    -1.002    -0.991    -0.979    -0.967    -0.956    -0.945    -0.934    -0.923    -0.912    -0.901    -0.891    -0.880    -0.870    -0.859    -0.848    -0.838    -0.827    -0.816    -0.805    -0.793    -0.782    -0.770    -0.758    -0.746    -0.733    -0.721    -0.708    -0.694    -0.681    -0.667    -0.653    -0.639    -0.624    -0.609    -0.594    -0.579    -0.563    -0.548    -0.532    -0.515    -0.499    -0.483    -0.466    -0.450    -0.433    -0.416    -0.399    -0.383    -0.366    -0.350    -0.333    -0.317    -0.300    -0.284    -0.268    -0.252    -0.237    -0.221    -0.206    -0.190    -0.175    -0.160    -0.146    -0.131    -0.116    -0.102    -0.088    -0.073    -0.059    -0.044    -0.030    -0.015     0.000     0.015
      1.122     0.000    -1.122    -1.961    -2.429    -2.571    -2.492    -2.305    -2.099    -1.929    -1.814    -1.753    -1.732    -1.732    -1.739    -1.742    -1.737    -1.723    -1.703    -1.678    -1.653    -1.628    -1.605    -1.584    -1.564    -1.545    -1.527    -1.509    -1.491    -1.474    -1.456    -1.439    -1.422    -1.405    -1.389    -1.372    -1.356    -1.340    -1.325    -1.309    -1.293    -1.277    -1.261    -1.245    -1.229    -1.213    -1.196    -1.179    -1.162    -1.144    -1.126    -1.108    -1.090    -1.071    -1.051    -1.032    -1.011    -0.991    -0.970    -0.949    -0.927    -0.905    -0.882    -0.859    -0.836    -0.813    -0.789    -0.765    -0.740    -0.716    -0.691    -0.666    -0.641    -0.617    -0.592    -0.567    -0.542    -0.517    -0.493    -0.468    -0.444    -0.420    -0.396    -0.372    -0.349    -0.326    -0.303    -0.280    -0.258    -0.236    -0.214    -0.192    -0.171    -0.149    -0.128    -0.107    -0.086    -0.064    -0.043    -0.022     0.000     0.022
      1.483     0.000    -1.483    -2.591    -3.210    -3.397    -3.292    -3.044    -2.771    -2.545    -2.394    -2.314    -2.286    -2.286    -2.295    -2.299    -2.292    -2.273    -2.246    -2.215    -2.181    -2.148    -2.117    -2.089    -2.063    -2.038    -2.013    -1.990    -1.966    -1.943    -1.920    -1.897    -1.875    -1.853    -1.831    -1.809    -1.788    -1.767    -1.746    -1.725    -1.704    -1.683    -1.662    -1.641    -1.620    -1.598    -1.576    -1.553    -1.531    -1.508    -1.484    -1.460    -1.435    -1.410    -1.385    -1.359    -1.332    -1.305    -1.277    -1.249    -1.220    -1.191    -1.161    -1.131    -1.100    -1.069    -1.037    -1.005    -0.973    -0.941    -0.908    -0.875    -0.842    -0.810    -0.777    -0.744    -0.711    -0.678    -0.646    -0.614    -0.581    -0.550    -0.518    -0.487    -0.456    -0.426    -0.396    -0.366    -0.336    -0.307    -0.278    -0.250    -0.222    -0.194    -0.166    -0.138    -0.110    -0.083    -0.055    -0.028     0.000     0.028
      1.834     0.000    -1.834    -3.205    -3.969    -4.200    -4.068    -3.761    -3.423    -3.143    -2.955    -2.856    -2.821    -2.822    -2.833    -2.837    -2.829    -2.806    -2.773    -2.733    -2.692    -2.651    -2.613    -2.578    -2.545    -2.514    -2.484    -2.455    -2.426    -2.397    -2.369    -2.340    -2.312    -2.285    -2.258    -2.231    -2.205    -2.179    -2.153    -2.127    -2.101    -2.075    -2.049    -2.023    -1.996    -1.970    -1.942    -1.915    -1.886    -1.858    -1.829    -1.799    -1.768    -1.737    -1.706    -1.673    -1.640    -1.607    -1.572    -1.537    -1.502    -1.466    -1.429    -1.391    -1.353    -1.315    -1.276    -1.236    -1.196    -1.156    -1.116    -1.075    -1.035    -0.994    -0.953    -0.913    -0.872    -0.832    -0.792    -0.752    -0.712    -0.673    -0.634    -0.596    -0.558    -0.520    -0.483    -0.446    -0.410    -0.374    -0.339    -0.304    -0.269    -0.235    -0.201    -0.167    -0.133    -0.100    -0.067    -0.033     0.000     0.033
      2.174     0.000    -2.174    -3.797    -4.702    -4.974    -4.818    -4.452    -4.050    -3.718    -3.495    -3.378    -3.337    -3.338    -3.350    -3.356    -3.346    -3.319    -3.279    -3.232    -3.183    -3.135    -3.089    -3.047    -3.008    -2.972    -2.936    -2.902    -2.867    -2.833    -2.799    -2.766    -2.733    -2.700    -2.668    -2.637    -2.605    -2.574    -2.544    -2.513    -2.482    -2.452    -2.421    -2.390    -2.358    -2.326    -2.294    -2.261    -2.228    -2.194    -2.159    -2.124    -2.088    -2.051    -2.013    -1.975    -1.936    -1.896    -1.855    -1.814    -1.772    -1.729    -1.685    -1.640    -1.595    -1.550    -1.503    -1.457    -1.409    -1.362    -1.314    -1.266    -1.218    -1.170    -1.121    -1.073    -1.025    -0.978    -0.930    -0.883    -0.836    -0.790    -0.744    -0.699    -0.654    -0.609    -0.565    -0.522    -0.479    -0.437    -0.396    -0.354    -0.314    -0.273    -0.234    -0.194    -0.155    -0.116    -0.077    -0.039     0.000     0.039
      2.500     0.000    -2.500    -4.367    -5.407    -5.718    -5.537    -5.114    -4.652    -4.268    -4.012    -3.877    -3.830    -3.831    -3.846    -3.853    -3.841    -3.810    -3.764    -3.710    -3.653    -3.597    -3.545    -3.497    -3.452    -3.410    -3.369    -3.329    -3.289    -3.250    -3.211    -3.173    -3.135    -3.097    -3.060    -3.024    -2.988    -2.952    -2.917    -2.882    -2.846    -2.811    -2.775    -2.740    -2.703    -2.667    -2.629    -2.592    -2.553    -2.514    -2.474    -2.434    -2.392    -2.350    -2.307    -2.263    -2.218    -2.172    -2.125    -2.077    -2.029    -1.979    -1.929    -1.878    -1.826    -1.773    -1.720    -1.666    -1.612    -1.557    -1.502    -1.447    -1.392    -1.336    -1.281    -1.226    -1.171    -1.116    -1.061    -1.007    -0.953    -0.900    -0.847    -0.795    -0.744    -0.693    -0.643    -0.594    -0.545    -0.496    -0.449    -0.402    -0.356    -0.310    -0.264    -0.219    -0.175    -0.131    -0.087    -0.044     0.000     0.044
      2.812     0.000    -2.812    -4.912    -6.080    -6.429    -6.223    -5.747    -5.225    -4.793    -4.505    -4.353    -4.300    -4.302    -4.318    -4.326    -4.313    -4.278    -4.226    -4.165    -4.100    -4.038    -3.979    -3.924    -3.874    -3.826    -3.780    -3.735    -3.691    -3.647    -3.603    -3.559    -3.517    -3.475    -3.433    -3.392    -3.352    -3.312    -3.272    -3.232    -3.193    -3.153    -3.113    -3.072    -3.032    -2.990    -2.948    -2.906    -2.863    -2.819    -2.774    -2.728    -2.682    -2.634    -2.586    -2.536    -2.485    -2.434    -2.381    -2.327    -2.273    -2.217    -2.160    -2.103    -2.044    -1.985    -1.925    -1.865    -1.804    -1.742    -1.681    -1.619    -1.556    -1.494    -1.432    -1.370    -1.308    -1.246    -1.185    -1.124    -1.064    -1.004    -0.945    -0.887    -0.829    -0.772    -0.716    -0.661    -0.606    -0.552    -0.499    -0.447    -0.395    -0.344    -0.293    -0.243    -0.194    -0.145    -0.097    -0.048     0.000     0.048
