      5.235     0.000    -5.235    -7.403    -7.155    -6.131    -5.383    -5.136    -5.179    -5.267    -5.283    -5.223    -5.131    -5.040    -4.961    -4.891    -4.824    -4.755    -4.685    -4.614    -4.544    -4.475    -4.408    -4.343    -4.278    -4.216    -4.154    -4.095    -4.036    -3.979    -3.922    -3.867    -3.811    -3.756    -3.700    -3.644    -3.587    -3.529    -3.469    -3.408    -3.344    -3.279    -3.212    -3.144    -3.073    -3.001    -2.928    -2.855    -2.782    -2.709    -2.637    -2.567    -2.499    -2.434    -2.373    -2.316    -2.264    -2.217    -2.175    -2.139    -2.107    -2.081    -2.058    -2.039    -2.023    -2.009    -1.996    -1.983    -1.968    -1.950    -1.930    -1.905    -1.875    -1.840    -1.799    -1.753    -1.700    -1.643    -1.580    -1.513    -1.442    -1.368    -1.292    -1.215    -1.136    -1.057    -0.978    -0.900    -0.823    -0.747    -0.673    -0.600    -0.528    -0.458    -0.389    -0.321    -0.255    -0.189    -0.125    -0.062     0.000     0.062
      5.680     0.000    -5.680    -8.029    -7.757    -6.645    -5.834    -5.566    -5.614    -5.709    -5.726    -5.661    -5.561    -5.461    -5.376    -5.300    -5.227    -5.152    -5.076    -4.998    -4.922    -4.848    -4.775    -4.703    -4.633    -4.565    -4.499    -4.434    -4.370    -4.308    -4.247    -4.186    -4.126    -4.066    -4.006    -3.945    -3.883    -3.820    -3.755    -3.689    -3.620    -3.549    -3.477    -3.402    -3.325    -3.247    -3.168    -3.089    -3.009    -2.929    -2.851    -2.775    -2.702    -2.632    -2.565    -2.504    -2.448    -2.397    -2.352    -2.312    -2.279    -2.250    -2.226    -2.207    -2.190    -2.175    -2.161    -2.147    -2.132    -2.114    -2.092    -2.065    -2.034    -1.996    -1.952    -1.902    -1.845    -1.783    -1.715    -1.643    -1.566    -1.486    -1.403    -1.319    -1.233    -1.147    -1.062    -0.977    -0.894    -0.811    -0.731    -0.651    -0.573    -0.497    -0.422    -0.349    -0.277    -0.206    -0.136    -0.067     0.000     0.067
      6.098     0.000    -6.098    -8.619    -8.325    -7.130    -6.258    -5.971    -6.023    -6.126    -6.144    -6.074    -5.966    -5.859    -5.767    -5.685    -5.606    -5.526    -5.444    -5.361    -5.279    -5.199    -5.120    -5.043    -4.968    -4.895    -4.824    -4.754    -4.686    -4.619    -4.553    -4.488    -4.424    -4.360    -4.295    -4.230    -4.163    -4.096    -4.026    -3.955    -3.881    -3.805    -3.727    -3.647    -3.564    -3.481    -3.396    -3.310    -3.224    -3.139    -3.055    -2.973    -2.894    -2.819    -2.748    -2.682    -2.622    -2.567    -2.519    -2.477    -2.442    -2.411    -2.386    -2.366    -2.348    -2.333    -2.319    -2.305    -2.288    -2.270    -2.247    -2.219    -2.185    -2.145    -2.098    -2.045    -1.984    -1.917    -1.844    -1.766    -1.684    -1.598    -1.509    -1.418    -1.326    -1.234    -1.142    -1.051    -0.961    -0.873    -0.786    -0.700    -0.617    -0.535    -0.454    -0.375    -0.298    -0.221    -0.146    -0.072     0.000     0.072
      6.490     0.000    -6.490    -9.173    -8.858    -7.585    -6.658    -6.352    -6.408    -6.518    -6.537    -6.462    -6.347    -6.233    -6.135    -6.048    -5.964    -5.878    -5.791    -5.702    -5.615    -5.529    -5.446    -5.364    -5.284    -5.206    -5.130    -5.056    -4.983    -4.912    -4.842    -4.773    -4.705    -4.636    -4.568    -4.498    -4.428    -4.356    -4.282    -4.206    -4.127    -4.046    -3.963    -3.878    -3.790    -3.701    -3.611    -3.519    -3.428    -3.337    -3.248    -3.161    -3.077    -2.997    -2.921    -2.851    -2.787    -2.729    -2.678    -2.634    -2.596    -2.565    -2.538    -2.517    -2.499    -2.483    -2.469    -2.454    -2.437    -2.418    -2.394    -2.365    -2.329    -2.287    -2.237    -2.180    -2.116    -2.045    -1.967    -1.884    -1.796    -1.704    -1.610    -1.513    -1.415    -1.317    -1.219    -1.121    -1.025    -0.931    -0.838    -0.747    -0.658    -0.570    -0.485    -0.400    -0.317    -0.236    -0.156    -0.077     0.000     0.077
      6.857     0.000    -6.857    -9.690    -9.358    -8.012    -7.032    -6.710    -6.769    -6.885    -6.905    -6.826    -6.704    -6.584    -6.480    -6.388    -6.299    -6.209    -6.116    -6.022    -5.930    -5.839    -5.751    -5.665    -5.580    -5.498    -5.418    -5.339    -5.262    -5.187    -5.114    -5.041    -4.969    -4.896    -4.824    -4.751    -4.676    -4.600    -4.522    -4.442    -4.359    -4.274    -4.186    -4.095    -4.003    -3.909    -3.813    -3.716    -3.620    -3.524    -3.430    -3.337    -3.249    -3.164    -3.084    -3.011    -2.943    -2.882    -2.829    -2.782    -2.742    -2.709    -2.682    -2.660    -2.641    -2.625    -2.610    -2.595    -2.578    -2.558    -2.533    -2.502    -2.465    -2.420    -2.368    -2.308    -2.240    -2.165    -2.083    -1.995    -1.902    -1.805    -1.705    -1.602    -1.498    -1.394    -1.290    -1.187    -1.086    -0.986    -0.887    -0.791    -0.696    -0.604    -0.513    -0.424    -0.336    -0.250    -0.165    -0.082     0.000     0.082
      7.199     0.000    -7.199   -10.172    -9.822    -8.410    -7.381    -7.043    -7.105    -7.228    -7.248    -7.165    -7.037    -6.910    -6.801    -6.705    -6.612    -6.517    -6.419    -6.321    -6.224    -6.129    -6.036    -5.945    -5.857    -5.770    -5.686    -5.604    -5.523    -5.444    -5.367    -5.291    -5.215    -5.139    -5.063    -4.986    -4.908    -4.829    -4.747    -4.662    -4.576    -4.486    -4.394    -4.299    -4.202    -4.103    -4.002    -3.901    -3.799    -3.699    -3.600    -3.503    -3.410    -3.321    -3.237    -3.160    -3.089    -3.025    -2.969    -2.920    -2.879    -2.845    -2.816    -2.793    -2.774    -2.758    -2.743    -2.727    -2.709    -2.688    -2.663    -2.631    -2.592    -2.545    -2.491    -2.428    -2.356    -2.277    -2.191    -2.099    -2.001    -1.899    -1.793    -1.685    -1.576    -1.467    -1.357    -1.249    -1.142    -1.036    -0.933    -0.832    -0.732    -0.635    -0.539    -0.445    -0.353    -0.262    -0.173    -0.086     0.000     0.086
      7.513     0.000    -7.513   -10.617   -10.251    -8.777    -7.703    -7.351    -7.416    -7.544    -7.565    -7.478    -7.344    -7.213    -7.099    -6.998    -6.901    -6.801    -6.700    -6.597    -6.496    -6.397    -6.300    -6.205    -6.112    -6.022    -5.934    -5.848    -5.764    -5.682    -5.602    -5.522    -5.443    -5.364    -5.285    -5.205    -5.123    -5.040    -4.955    -4.867    -4.776    -4.683    -4.586    -4.487    -4.386    -4.283    -4.178    -4.072    -3.966    -3.861    -3.757    -3.656    -3.559    -3.466    -3.379    -3.298    -3.224    -3.158    -3.099    -3.049    -3.006    -2.970    -2.941    -2.917    -2.898    -2.881    -2.865    -2.849    -2.831    -2.810    -2.783    -2.750    -2.709    -2.661    -2.604    -2.538    -2.464    -2.381    -2.291    -2.195    -2.092    -1.985    -1.875    -1.762    -1.648    -1.533    -1.419    -1.305    -1.194    -1.083    -0.975    -0.869    -0.765    -0.663    -0.564    -0.465    -0.369    -0.274    -0.181    -0.090     0.000     0.090
      7.801     0.000    -7.801   -11.023   -10.644    -9.113    -7.998    -7.632    -7.701    -7.833    -7.855    -7.765    -7.626    -7.489    -7.371    -7.266    -7.165    -7.062    -6.956    -6.850    -6.745    -6.642    -6.541    -6.443    -6.347    -6.253    -6.161    -6.072    -5.985    -5.900    -5.816    -5.734    -5.652    -5.570    -5.488    -5.405    -5.320    -5.234    -5.145    -5.054    -4.960    -4.863    -4.763    -4.660    -4.555    -4.447    -4.338    -4.228    -4.118    -4.009    -3.902    -3.797    -3.696    -3.599    -3.509    -3.425    -3.348    -3.279    -3.219    -3.166    -3.122    -3.085    -3.055    -3.030    -3.010    -2.993    -2.977    -2.961    -2.942    -2.920    -2.893    -2.859    -2.817    -2.767    -2.707    -2.639    -2.562    -2.476    -2.383    -2.282    -2.176    -2.064    -1.949    -1.832    -1.713    -1.594    -1.475    -1.357    -1.241    -1.126    -1.014    -0.903    -0.795    -0.690    -0.586    -0.484    -0.383    -0.285    -0.188    -0.093     0.000     0.093
      8.060     0.000    -8.060   -11.390   -10.998    -9.416    -8.265    -7.887    -7.957    -8.094    -8.117    -8.023    -7.880    -7.739    -7.616    -7.508    -7.404    -7.297    -7.188    -7.078    -6.969    -6.863    -6.759    -6.657    -6.558    -6.461    -6.367    -6.275    -6.185    -6.097    -6.010    -5.925    -5.840    -5.756    -5.671    -5.585    -5.498    -5.408    -5.317    -5.223    -5.125    -5.025    -4.922    -4.816    -4.707    -4.596    -4.483    -4.370    -4.256    -4.143    -4.032    -3.924    -3.819    -3.720    -3.626    -3.539    -3.460    -3.389    -3.326    -3.272    -3.227    -3.189    -3.158    -3.133    -3.112    -3.094    -3.078    -3.062    -3.043    -3.020    -2.992    -2.956    -2.913    -2.862    -2.800    -2.730    -2.650    -2.561    -2.465    -2.361    -2.250    -2.135    -2.016    -1.895    -1.772    -1.648    -1.525    -1.403    -1.283    -1.164    -1.048    -0.934    -0.822    -0.713    -0.605    -0.500    -0.396    -0.295    -0.194    -0.096     0.000     0.096
      8.290     0.000    -8.290   -11.715   -11.312    -9.686    -8.501    -8.113    -8.185    -8.325    -8.349    -8.253    -8.105    -7.960    -7.834    -7.723    -7.616    -7.506    -7.394    -7.280    -7.169    -7.059    -6.952    -6.848    -6.745    -6.646    -6.549    -6.454    -6.362    -6.271    -6.182    -6.094    -6.007    -5.920    -5.833    -5.745    -5.655    -5.563    -5.469    -5.372    -5.272    -5.169    -5.063    -4.954    -4.842    -4.728    -4.612    -4.495    -4.378    -4.262    -4.147    -4.036    -3.928    -3.826    -3.730    -3.641    -3.559    -3.486    -3.422    -3.366    -3.319    -3.280    -3.249    -3.223    -3.202    -3.184    -3.168    -3.151    -3.131    -3.108    -3.079    -3.043    -2.999    -2.946    -2.883    -2.810    -2.728    -2.637    -2.537    -2.430    -2.317    -2.198    -2.076    -1.950    -1.824    -1.697    -1.570    -1.444    -1.320    -1.198    -1.078    -0.961    -0.846    -0.733    -0.623    -0.514    -0.408    -0.303    -0.200    -0.099     0.000     0.099
      8.489     0.000    -8.489   -11.996   -11.584    -9.919    -8.707    -8.308    -8.382    -8.526    -8.550    -8.452    -8.301    -8.152    -8.023    -7.909    -7.799    -7.687    -7.572    -7.456    -7.342    -7.229    -7.120    -7.013    -6.908    -6.806    -6.707    -6.610    -6.515    -6.422    -6.331    -6.241    -6.152    -6.063    -5.974    -5.883    -5.792    -5.698    -5.601    -5.502    -5.400    -5.294    -5.185    -5.073    -4.959    -4.842    -4.723    -4.603    -4.484    -4.364    -4.247    -4.133    -4.023    -3.918    -3.820    -3.728    -3.645    -3.570    -3.504    -3.448    -3.400    -3.360    -3.327    -3.301    -3.280    -3.262    -3.245    -3.228    -3.208    -3.184    -3.155    -3.118    -3.073    -3.018    -2.954    -2.879    -2.795    -2.702    -2.600    -2.490    -2.374    -2.252    -2.127    -1.998    -1.869    -1.738    -1.608    -1.479    -1.352    -1.227    -1.105    -0.984    -0.867    -0.751    -0.638    -0.527    -0.418    -0.310    -0.205    -0.101     0.000     0.101
      8.657     0.000    -8.657   -12.234   -11.814   -10.116    -8.879    -8.473    -8.549    -8.696    -8.720    -8.620    -8.466    -8.314    -8.183    -8.066    -7.954    -7.840    -7.722    -7.604    -7.487    -7.373    -7.261    -7.152    -7.045    -6.941    -6.839    -6.741    -6.644    -6.549    -6.457    -6.365    -6.274    -6.183    -6.092    -6.000    -5.906    -5.810    -5.712    -5.611    -5.507    -5.399    -5.288    -5.174    -5.057    -4.938    -4.817    -4.695    -4.572    -4.451    -4.331    -4.215    -4.102    -3.996    -3.895    -3.802    -3.717    -3.641    -3.574    -3.516    -3.467    -3.426    -3.393    -3.367    -3.345    -3.327    -3.310    -3.292    -3.272    -3.248    -3.218    -3.181    -3.135    -3.079    -3.013    -2.938    -2.852    -2.756    -2.652    -2.540    -2.422    -2.298    -2.169    -2.039    -1.906    -1.773    -1.640    -1.509    -1.379    -1.252    -1.127    -1.004    -0.884    -0.766    -0.651    -0.537    -0.426    -0.317    -0.209    -0.103     0.000     0.103
      8.793     0.000    -8.793   -12.425   -11.999   -10.275    -9.019    -8.607    -8.683    -8.832    -8.857    -8.755    -8.599    -8.444    -8.311    -8.193    -8.079    -7.963    -7.843    -7.723    -7.604    -7.488    -7.375    -7.264    -7.155    -7.050    -6.947    -6.846    -6.748    -6.652    -6.558    -6.464    -6.372    -6.280    -6.187    -6.094    -5.999    -5.901    -5.802    -5.699    -5.593    -5.483    -5.371    -5.255    -5.136    -5.015    -4.892    -4.768    -4.644    -4.520    -4.399    -4.281    -4.167    -4.058    -3.956    -3.861    -3.775    -3.698    -3.629    -3.571    -3.521    -3.480    -3.447    -3.420    -3.398    -3.379    -3.362    -3.344    -3.324    -3.300    -3.269    -3.231    -3.185    -3.128    -3.062    -2.984    -2.897    -2.800    -2.694    -2.581    -2.460    -2.334    -2.204    -2.071    -1.936    -1.801    -1.666    -1.533    -1.401    -1.271    -1.144    -1.020    -0.898    -0.778    -0.661    -0.546    -0.433    -0.321    -0.212    -0.105     0.000     0.105
      8.895     0.000    -8.895   -12.570   -12.139   -10.395    -9.124    -8.707    -8.784    -8.935    -8.960    -8.857    -8.699    -8.543    -8.408    -8.289    -8.173    -8.055    -7.935    -7.813    -7.693    -7.575    -7.460    -7.348    -7.239    -7.132    -7.027    -6.926    -6.826    -6.729    -6.634    -6.540    -6.446    -6.353    -6.259    -6.165    -6.068    -5.970    -5.869    -5.765    -5.658    -5.547    -5.433    -5.316    -5.196    -5.073    -4.949    -4.823    -4.698    -4.573    -4.450    -4.330    -4.215    -4.105    -4.002    -3.906    -3.819    -3.740    -3.672    -3.612    -3.562    -3.521    -3.487    -3.460    -3.438    -3.419    -3.401    -3.384    -3.363    -3.339    -3.308    -3.269    -3.222    -3.165    -3.098    -3.020    -2.932    -2.833    -2.726    -2.611    -2.489    -2.362    -2.230    -2.095    -1.959    -1.822    -1.686    -1.551    -1.417    -1.286    -1.158    -1.032    -0.908    -0.787    -0.668    -0.552    -0.438    -0.325    -0.215    -0.106     0.000     0.106
      8.964     0.000    -8.964   -12.667   -12.233   -10.475    -9.195    -8.774    -8.852    -9.004    -9.029    -8.926    -8.766    -8.609    -8.473    -8.352    -8.236    -8.118    -7.996    -7.873    -7.752    -7.634    -7.518    -7.405    -7.294    -7.186    -7.081    -6.979    -6.879    -6.781    -6.685    -6.590    -6.496    -6.402    -6.307    -6.212    -6.115    -6.016    -5.914    -5.809    -5.701    -5.590    -5.475    -5.357    -5.236    -5.112    -4.987    -4.860    -4.734    -4.608    -4.484    -4.363    -4.247    -4.137    -4.032    -3.936    -3.848    -3.769    -3.700    -3.640    -3.590    -3.548    -3.514    -3.487    -3.464    -3.445    -3.428    -3.410    -3.390    -3.365    -3.334    -3.295    -3.248    -3.190    -3.122    -3.044    -2.955    -2.856    -2.748    -2.632    -2.509    -2.380    -2.247    -2.111    -1.974    -1.836    -1.699    -1.562    -1.428    -1.296    -1.166    -1.039    -0.915    -0.793    -0.673    -0.556    -0.441    -0.328    -0.216    -0.107     0.000     0.107
      8.998     0.000    -8.998   -12.716   -12.280   -10.515    -9.230    -8.808    -8.886    -9.039    -9.064    -8.960    -8.800    -8.642    -8.505    -8.384    -8.268    -8.149    -8.027    -7.904    -7.782    -7.663    -7.547    -7.433    -7.322    -7.214    -7.108    -7.005    -6.905    -6.807    -6.710    -6.615    -6.520    -6.426    -6.331    -6.235    -6.138    -6.038    -5.936    -5.831    -5.723    -5.611    -5.496    -5.377    -5.256    -5.132    -5.006    -4.879    -4.752    -4.626    -4.501    -4.380    -4.264    -4.152    -4.048    -3.951    -3.863    -3.784    -3.714    -3.654    -3.604    -3.562    -3.528    -3.500    -3.478    -3.459    -3.441    -3.423    -3.403    -3.378    -3.347    -3.308    -3.260    -3.203    -3.135    -3.056    -2.966    -2.867    -2.758    -2.642    -2.518    -2.389    -2.256    -2.119    -1.982    -1.843    -1.705    -1.568    -1.433    -1.301    -1.171    -1.043    -0.918    -0.796    -0.676    -0.558    -0.442    -0.329    -0.217    -0.107     0.000     0.107
      8.998     0.000    -8.998   -12.716   -12.280   -10.515    -9.230    -8.808    -8.886    -9.039    -9.064    -8.960    -8.800    -8.642    -8.505    -8.384    -8.268    -8.149    -8.026    -7.904    -7.782    -7.663    -7.547    -7.433    -7.322    -7.214    -7.108    -7.005    -6.905    -6.806    -6.710    -6.615    -6.520    -6.426    -6.331    -6.235    -6.138    -6.038    -5.936    -5.831    -5.723    -5.611    -5.495    -5.377    -5.256    -5.132    -5.006    -4.879    -4.752    -4.626    -4.502    -4.381    -4.264    -4.153    -4.048    -3.952    -3.863    -3.784    -3.715    -3.655    -3.604    -3.562    -3.528    -3.501    -3.478    -3.459    -3.442    -3.424    -3.403    -3.379    -3.347    -3.309    -3.261    -3.203    -3.135    -3.056    -2.967    -2.867    -2.759    -2.642    -2.518    -2.389    -2.256    -2.119    -1.981    -1.843    -1.705    -1.568    -1.433    -1.300    -1.170    -1.043    -0.918    -0.796    -0.676    -0.558    -0.442    -0.329    -0.217    -0.107     0.000     0.107
      8.964     0.000    -8.964   -12.667   -12.233   -10.475    -9.195    -8.774    -8.852    -9.004    -9.029    -8.925    -8.766    -8.609    -8.473    -8.352    -8.236    -8.117    -7.996    -7.873    -7.752    -7.634    -7.518    -7.405    -7.294    -7.186    -7.081    -6.978    -6.878    -6.780    -6.684    -6.589    -6.495    -6.401    -6.307    -6.211    -6.114    -6.015    -5.913    -5.809    -5.701    -5.589    -5.475    -5.357    -5.236    -5.112    -4.987    -4.861    -4.734    -4.608    -4.485    -4.364    -4.248    -4.138    -4.034    -3.937    -3.849    -3.771    -3.701    -3.642    -3.591    -3.549    -3.515    -3.488    -3.466    -3.447    -3.429    -3.411    -3.391    -3.366    -3.335    -3.296    -3.249    -3.191    -3.123    -3.044    -2.955    -2.856    -2.748    -2.632    -2.509    -2.380    -2.247    -2.111    -1.974    -1.836    -1.698    -1.562    -1.427    -1.295    -1.166    -1.039    -0.914    -0.792    -0.673    -0.556    -0.441    -0.327    -0.216    -0.107     0.000     0.107
