      0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578     0.578
      0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627     0.627
      0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674     0.674
      0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718     0.718
      0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759     0.759
      0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798     0.798
      0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834     0.834
      0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866     0.866
      0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895     0.895
      0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921     0.921
