      2.426     0.000    -2.426    -4.439    -5.851    -6.643    -6.908    -6.790    -6.444    -6.005    -5.572    -5.206    -4.935    -4.759    -4.664    -4.626    -4.622    -4.632    -4.641    -4.638    -4.622    -4.590    -4.547    -4.494    -4.437    -4.378    -4.318    -4.261    -4.204    -4.150    -4.097    -4.044    -3.992    -3.939    -3.885    -3.831    -3.775    -3.718    -3.660    -3.601    -3.541    -3.481    -3.419    -3.358    -3.295    -3.232    -3.169    -3.105    -3.040    -2.976    -2.911    -2.846    -2.780    -2.715    -2.650    -2.584    -2.519    -2.454    -2.389    -2.325    -2.261    -2.197    -2.134    -2.071    -2.009    -1.948    -1.887    -1.827    -1.767    -1.708    -1.650    -1.592    -1.535    -1.478    -1.422    -1.367    -1.312    -1.257    -1.203    -1.149    -1.096    -1.043    -0.989    -0.936    -0.883    -0.830    -0.777    -0.724    -0.670    -0.617    -0.563    -0.508    -0.454    -0.398    -0.343    -0.287    -0.230    -0.173    -0.116    -0.058     0.000     0.058
      2.650     0.000    -2.650    -4.849    -6.391    -7.255    -7.543    -7.413    -7.034    -6.554    -6.080    -5.680    -5.383    -5.191    -5.087    -5.046    -5.042    -5.053    -5.063    -5.060    -5.042    -5.007    -4.960    -4.903    -4.840    -4.775    -4.710    -4.647    -4.585    -4.526    -4.468    -4.410    -4.353    -4.295    -4.237    -4.177    -4.116    -4.053    -3.990    -3.926    -3.860    -3.794    -3.727    -3.659    -3.591    -3.522    -3.453    -3.383    -3.313    -3.242    -3.171    -3.100    -3.028    -2.957    -2.885    -2.814    -2.743    -2.672    -2.601    -2.531    -2.461    -2.391    -2.322    -2.254    -2.186    -2.119    -2.053    -1.987    -1.922    -1.857    -1.794    -1.731    -1.669    -1.607    -1.546    -1.485    -1.426    -1.366    -1.307    -1.248    -1.190    -1.132    -1.074    -1.016    -0.959    -0.901    -0.843    -0.785    -0.727    -0.669    -0.610    -0.551    -0.492    -0.432    -0.372    -0.311    -0.250    -0.188    -0.126    -0.063     0.000     0.063
      2.862     0.000    -2.862    -5.236    -6.901    -7.833    -8.143    -8.001    -7.591    -7.071    -6.559    -6.126    -5.805    -5.598    -5.486    -5.442    -5.438    -5.450    -5.460    -5.457    -5.438    -5.400    -5.349    -5.287    -5.219    -5.149    -5.079    -5.010    -4.944    -4.880    -4.817    -4.755    -4.693    -4.631    -4.567    -4.503    -4.437    -4.369    -4.301    -4.231    -4.160    -4.089    -4.016    -3.943    -3.870    -3.795    -3.720    -3.645    -3.569    -3.492    -3.416    -3.339    -3.262    -3.184    -3.107    -3.030    -2.953    -2.876    -2.800    -2.724    -2.648    -2.573    -2.499    -2.425    -2.352    -2.280    -2.208    -2.137    -2.067    -1.998    -1.929    -1.861    -1.794    -1.727    -1.662    -1.597    -1.532    -1.468    -1.404    -1.341    -1.278    -1.216    -1.154    -1.092    -1.029    -0.967    -0.905    -0.843    -0.781    -0.718    -0.655    -0.591    -0.528    -0.463    -0.399    -0.334    -0.268    -0.202    -0.135    -0.067     0.000     0.067
      3.060     0.000    -3.060    -5.600    -7.379    -8.375    -8.705    -8.553    -8.113    -7.555    -7.007    -6.544    -6.201    -5.979    -5.859    -5.812    -5.808    -5.821    -5.832    -5.829    -5.808    -5.768    -5.713    -5.647    -5.574    -5.499    -5.424    -5.351    -5.280    -5.211    -5.144    -5.077    -5.011    -4.944    -4.876    -4.807    -4.737    -4.665    -4.591    -4.517    -4.441    -4.365    -4.287    -4.209    -4.130    -4.050    -3.970    -3.889    -3.808    -3.726    -3.644    -3.562    -3.479    -3.397    -3.314    -3.232    -3.149    -3.067    -2.986    -2.904    -2.824    -2.744    -2.664    -2.585    -2.507    -2.430    -2.353    -2.277    -2.202    -2.128    -2.055    -1.983    -1.911    -1.840    -1.770    -1.700    -1.631    -1.563    -1.495    -1.428    -1.361    -1.294    -1.228    -1.162    -1.096    -1.030    -0.963    -0.897    -0.831    -0.764    -0.697    -0.629    -0.561    -0.493    -0.424    -0.355    -0.285    -0.214    -0.143    -0.072     0.000     0.072
      3.245     0.000    -3.245    -5.938    -7.824    -8.880    -9.229    -9.066    -8.598    -8.006    -7.423    -6.932    -6.568    -6.333    -6.206    -6.156    -6.152    -6.166    -6.178    -6.175    -6.153    -6.111    -6.052    -5.982    -5.905    -5.825    -5.745    -5.667    -5.592    -5.519    -5.447    -5.377    -5.307    -5.236    -5.164    -5.090    -5.015    -4.939    -4.861    -4.782    -4.702    -4.621    -4.538    -4.455    -4.372    -4.287    -4.202    -4.116    -4.030    -3.943    -3.856    -3.769    -3.682    -3.594    -3.506    -3.419    -3.332    -3.245    -3.158    -3.072    -2.986    -2.901    -2.817    -2.734    -2.651    -2.569    -2.488    -2.407    -2.328    -2.250    -2.172    -2.095    -2.019    -1.944    -1.870    -1.797    -1.724    -1.651    -1.580    -1.509    -1.438    -1.367    -1.297    -1.227    -1.157    -1.088    -1.018    -0.948    -0.877    -0.807    -0.736    -0.665    -0.593    -0.521    -0.448    -0.375    -0.301    -0.227    -0.152    -0.076     0.000     0.076
      3.416     0.000    -3.416    -6.251    -8.235    -9.346    -9.712    -9.539    -9.046    -8.422    -7.808    -7.290    -6.906    -6.659    -6.525    -6.474    -6.470    -6.485    -6.497    -6.494    -6.470    -6.426    -6.364    -6.290    -6.209    -6.125    -6.041    -5.959    -5.880    -5.803    -5.728    -5.653    -5.579    -5.505    -5.429    -5.351    -5.273    -5.192    -5.110    -5.027    -4.942    -4.857    -4.770    -4.683    -4.595    -4.506    -4.416    -4.326    -4.235    -4.144    -4.052    -3.960    -3.868    -3.776    -3.684    -3.592    -3.500    -3.408    -3.317    -3.226    -3.136    -3.047    -2.958    -2.870    -2.783    -2.697    -2.612    -2.527    -2.444    -2.362    -2.280    -2.199    -2.120    -2.041    -1.963    -1.886    -1.809    -1.733    -1.658    -1.583    -1.509    -1.435    -1.361    -1.288    -1.215    -1.141    -1.068    -0.994    -0.921    -0.847    -0.772    -0.698    -0.623    -0.547    -0.471    -0.394    -0.316    -0.238    -0.159    -0.080     0.000     0.080
      3.573     0.000    -3.573    -6.537    -8.612    -9.772   -10.154    -9.972    -9.455    -8.802    -8.159    -7.617    -7.216    -6.957    -6.818    -6.764    -6.760    -6.776    -6.789    -6.786    -6.761    -6.715    -6.650    -6.572    -6.487    -6.399    -6.311    -6.226    -6.143    -6.062    -5.984    -5.906    -5.829    -5.750    -5.671    -5.590    -5.508    -5.423    -5.338    -5.250    -5.162    -5.073    -4.982    -4.891    -4.798    -4.705    -4.611    -4.517    -4.422    -4.327    -4.231    -4.135    -4.038    -3.942    -3.846    -3.749    -3.653    -3.558    -3.462    -3.368    -3.273    -3.180    -3.087    -2.995    -2.904    -2.814    -2.725    -2.637    -2.550    -2.464    -2.379    -2.295    -2.211    -2.129    -2.048    -1.967    -1.887    -1.808    -1.729    -1.652    -1.574    -1.497    -1.420    -1.343    -1.267    -1.191    -1.114    -1.037    -0.961    -0.883    -0.806    -0.728    -0.650    -0.571    -0.491    -0.411    -0.330    -0.248    -0.166    -0.083     0.000     0.083
      3.715     0.000    -3.715    -6.796    -8.953   -10.158   -10.554   -10.364    -9.826    -9.145    -8.476    -7.913    -7.496    -7.227    -7.082    -7.026    -7.022    -7.039    -7.053    -7.050    -7.024    -6.976    -6.908    -6.828    -6.739    -6.648    -6.556    -6.467    -6.380    -6.297    -6.215    -6.134    -6.054    -5.973    -5.890    -5.806    -5.720    -5.633    -5.543    -5.453    -5.361    -5.268    -5.173    -5.078    -4.982    -4.886    -4.788    -4.690    -4.591    -4.492    -4.392    -4.293    -4.192    -4.092    -3.992    -3.892    -3.792    -3.693    -3.594    -3.495    -3.397    -3.300    -3.204    -3.109    -3.014    -2.921    -2.828    -2.737    -2.646    -2.557    -2.468    -2.381    -2.294    -2.209    -2.125    -2.041    -1.958    -1.876    -1.794    -1.714    -1.633    -1.553    -1.474    -1.394    -1.315    -1.236    -1.156    -1.077    -0.997    -0.917    -0.837    -0.756    -0.674    -0.592    -0.510    -0.427    -0.343    -0.258    -0.172    -0.086     0.000     0.086
      3.841     0.000    -3.841    -7.027    -9.257   -10.503   -10.912   -10.714   -10.156    -9.452    -8.760    -8.177    -7.745    -7.467    -7.318    -7.260    -7.256    -7.274    -7.288    -7.285    -7.259    -7.209    -7.139    -7.056    -6.964    -6.869    -6.774    -6.682    -6.593    -6.506    -6.422    -6.338    -6.255    -6.171    -6.086    -5.999    -5.910    -5.819    -5.727    -5.633    -5.538    -5.442    -5.344    -5.246    -5.147    -5.047    -4.946    -4.845    -4.742    -4.640    -4.537    -4.433    -4.330    -4.226    -4.123    -4.019    -3.916    -3.813    -3.711    -3.609    -3.508    -3.408    -3.308    -3.210    -3.112    -3.016    -2.920    -2.825    -2.732    -2.640    -2.548    -2.458    -2.369    -2.281    -2.194    -2.107    -2.022    -1.937    -1.853    -1.769    -1.686    -1.604    -1.522    -1.440    -1.358    -1.276    -1.194    -1.112    -1.030    -0.947    -0.864    -0.781    -0.697    -0.612    -0.527    -0.441    -0.354    -0.267    -0.178    -0.089     0.000     0.089
      3.952     0.000    -3.952    -7.230    -9.525   -10.806   -11.226   -11.022   -10.447    -9.722    -9.009    -8.409    -7.965    -7.678    -7.525    -7.466    -7.462    -7.480    -7.495    -7.492    -7.465    -7.413    -7.342    -7.256    -7.161    -7.064    -6.966    -6.871    -6.779    -6.690    -6.603    -6.517    -6.432    -6.345    -6.257    -6.168    -6.077    -5.983    -5.888    -5.792    -5.694    -5.595    -5.495    -5.393    -5.291    -5.188    -5.085    -4.980    -4.875    -4.770    -4.664    -4.557    -4.451    -4.344    -4.238    -4.131    -4.025    -3.919    -3.814    -3.709    -3.606    -3.502    -3.400    -3.299    -3.198    -3.099    -3.001    -2.904    -2.808    -2.713    -2.619    -2.526    -2.435    -2.344    -2.254    -2.166    -2.078    -1.991    -1.904    -1.819    -1.733    -1.649    -1.564    -1.480    -1.396    -1.312    -1.228    -1.143    -1.059    -0.974    -0.889    -0.803    -0.717    -0.630    -0.542    -0.453    -0.364    -0.274    -0.183    -0.092     0.000     0.092
