           1  -2.2252636192291735E-004   9.9952465572221991E-005   8.46407929E-05
           2 -0.22230669057290364        9.9852870832075363E-002   84.4735718    
           3 -0.22539019563419635       0.10031421681618202        86.7788696    
           4 -0.44860320152071476       0.19971354716316436        344.228699    
           5 -0.45412311504000435       0.20030830970242341        352.520660    
           6 -0.67402315180929528       0.29914308780429943        778.323425    
           7 -0.68148948257890651       0.29985149715101583        795.308167    
           8 -0.89787776941954223       0.39790783785162570        1384.80505    
           9 -0.90699165529367354       0.39873515953478217        1414.20081    
          10  -1.1202459515556891       0.49577433990885000        2163.90308    
          11  -1.1305449704881292       0.49670768951501554        2208.38501    
          12  -1.3404811341479186       0.59253700878863125        3113.67944    
          13  -1.3517961977768724       0.59354959238842142        3176.98608    
          14  -1.5581511588845651       0.68797011633105254        4232.59912    
          15  -1.5703088860489836       0.68904559527070774        4318.71582    
          16  -1.7728450104831595       0.78185328857170155        5518.99072    
          17  -1.7857734652291044       0.78298614764336782        5632.25146    
          18  -1.9839240923395305       0.87399419741545858        6969.13623    
          19  -1.9977430433639705       0.87519083595582170        7115.87402    
          20  -2.1915444075228110       0.96419248850594352        8584.82520    
          21  -2.2058515376123129       0.96544269073557409        8768.07617    
          22  -2.3950653557172887        1.0522552124449243        10362.1260    
          23  -2.4097106350572406        1.0535551957899743        10586.7158    
          24  -2.5938525989981103        1.1379995508904812        12296.3506    
          25  -2.6092138120576478        1.1393754500345683        12569.9619    
          26  -2.7881698867101585        1.2212825992979768        14390.1729    
          27  -2.8038528229597204        1.2227146904727448        14715.3945    
          28  -2.9774068345847908        1.3019460881294420        16638.6992    
          29  -2.9930010537905702        1.3034181784145895        17019.6465    
          30  -3.1609481008392479        1.3798108455245244        19035.8652    
          31  -3.1772570045937241        1.3813670078252065        19481.8438    
          32  -3.3391621976713166        1.4548094417596009        21585.6680    
          33  -3.3554568844128911        1.4564057714112741        22097.2617    
          34  -3.5111438763665710        1.5267879462452925        24278.1660    
          35  -3.5276376798520079        1.5284391111722644        24863.1602    
          36  -3.6773012176761006        1.5956417608995352        27117.6777    
          37  -3.6935723003585870        1.5973393548370147        27776.5645    
          38  -3.8367628446993147        1.6612812870136022        30093.4941    
          39  -3.8534402870638802        1.6630370397795025        30834.5918    
          40  -3.9900302838632675        1.7236584003981799        33210.3359    
          41  -4.0062856246858631        1.7254305731520156        34032.0586    
          42  -4.1362210383203610        1.7826821967902802        36456.6445    
          43  -4.1523233279162817        1.7844771065985876        37365.9141    
          44  -4.2759058224985695        1.8383076848592812        39837.2695    
          45  -4.2918253268572188        1.8401062714849821        40833.2852    
          46  -4.4082516225896402        1.8905165797243844        43340.3594    
          47  -4.4242693575386349        1.8922997180113810        44429.0391    
          48  -4.5335098088288177        1.9392870418350430        46966.0977    
          49  -4.5491448945105217        1.9410322305323358        48147.3320    
          50  -4.6520045355492554        1.9845946870937028        50715.3359    
          51  -4.6672119726817769        1.9862795634406194        51987.0312    
          52  -4.7629071988107201        2.0264595968034644        54575.2422    
          53  -4.7780031051058520        2.0280612457838596        55941.7109    
          54  -4.8665794852190425        2.0649014605053257        58546.1719    
          55  -4.8815003646796429        2.0663931944758596        60007.1133    
          56  -4.9634558550341641        2.0999531933251343        62628.6445    
          57  -4.9777034029217129        2.1012955862257603        64178.1914    
          58  -5.0527091921367768        2.1316590811483338        66809.0547    
          59  -5.0666280488305002        2.1328226105180113        68450.3828    
          60  -5.1348056219329958        2.1600780412435228        71087.7500    
          61  -5.1483281637838525        2.1610290476060841        72818.6953    
          62  -5.2102582318787904        2.1852810464824368        75464.7734    
          63  -5.2228776247909883        2.1859806242011879        77278.3594    
          64  -5.2782848074102606        2.2073489018415606        79926.5000    
          65  -5.2903575782665762        2.2077608795210968        81823.5156    
          66  -5.3394342770233090        2.2263756996857325        84472.5000    
          67  -5.3508887923142501        2.2264595084084213        86450.1016    
          68  -5.3938448772432359        2.2424658557794306        89098.6484    
          69  -5.4046058136173123        2.2421765165064431        91151.8984    
          70  -5.4416753876915420        2.2557336372238050        93799.4141    
          71  -5.4516633941422965        2.2550214820903967        95924.4062    
          72  -5.4831044080951781        2.2663024147164261        98569.8984    
