      0.000     0.000    -2.104    -3.411    -4.036    -4.121    -3.820    -3.276    -2.613    -1.929    -1.296    -0.758    -0.339    -0.043     0.138     0.222     0.229     0.183     0.102     0.007    -0.090    -0.179    -0.253    -0.309    -0.348    -0.369    -0.377    -0.373    -0.362    -0.347    -0.330    -0.313    -0.297    -0.283    -0.273    -0.265    -0.259    -0.256    -0.254    -0.253    -0.253    -0.252    -0.252    -0.252    -0.251    -0.250    -0.248    -0.246    -0.244    -0.241    -0.238    -0.235    -0.232    -0.229    -0.225    -0.222    -0.219    -0.216    -0.212    -0.209    -0.206    -0.202    -0.199    -0.195    -0.192    -0.188    -0.185    -0.181    -0.177    -0.173    -0.169    -0.165    -0.162    -0.158    -0.154    -0.150    -0.146    -0.142    -0.138    -0.134    -0.129    -0.125    -0.121    -0.117    -0.113    -0.109    -0.105    -0.100    -0.096    -0.091    -0.087    -0.082    -0.077    -0.072    -0.067    -0.061    -0.054    -0.046    -0.036    -0.022     0.000     0.000
      0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
     -2.104     0.000     2.104     3.411     4.036     4.121     3.820     3.276     2.613     1.929     1.296     0.758     0.339     0.043    -0.138    -0.222    -0.229    -0.183    -0.102    -0.007     0.090     0.179     0.253     0.309     0.348     0.369     0.377     0.373     0.362     0.347     0.330     0.313     0.297     0.283     0.273     0.265     0.259     0.256     0.254     0.253     0.253     0.252     0.252     0.252     0.251     0.250     0.248     0.246     0.244     0.241     0.238     0.235     0.232     0.229     0.225     0.222     0.219     0.216     0.212     0.209     0.206     0.202     0.199     0.195     0.192     0.188     0.185     0.181     0.177     0.173     0.169     0.165     0.162     0.158     0.154     0.150     0.146     0.142     0.138     0.134     0.129     0.125     0.121     0.117     0.113     0.109     0.105     0.100     0.096     0.091     0.087     0.082     0.077     0.072     0.067     0.061     0.054     0.046     0.036     0.022     0.000    -0.022
     -4.186     0.000     4.186     6.789     8.032     8.202     7.601     6.515     5.191     3.826     2.562     1.490     0.654     0.063    -0.299    -0.466    -0.480    -0.387    -0.227    -0.036     0.158     0.335     0.483     0.595     0.671     0.714     0.729     0.723     0.701     0.670     0.636     0.602     0.570     0.543     0.522     0.506     0.495     0.488     0.484     0.482     0.482     0.482     0.481     0.481     0.479     0.477     0.473     0.469     0.464     0.459     0.453     0.447     0.441     0.434     0.428     0.421     0.415     0.408     0.402     0.395     0.389     0.382     0.375     0.368     0.361     0.354     0.346     0.339     0.331     0.324     0.316     0.308     0.301     0.293     0.285     0.277     0.269     0.261     0.253     0.245     0.237     0.229     0.221     0.212     0.204     0.196     0.188     0.179     0.170     0.162     0.153     0.143     0.134     0.124     0.113     0.101     0.089     0.074     0.056     0.033     0.000    -0.033
     -6.240     0.000     6.240    10.122    11.976    12.227    11.327     9.703     7.725     5.685     3.797     2.194     0.944     0.062    -0.479    -0.728    -0.750    -0.610    -0.371    -0.085     0.205     0.470     0.690     0.858     0.972     1.036     1.059     1.049     1.016     0.971     0.919     0.868     0.821     0.781     0.749     0.725     0.709     0.698     0.692     0.690     0.689     0.689     0.688     0.687     0.685     0.681     0.676     0.670     0.663     0.655     0.646     0.637     0.628     0.618     0.609     0.599     0.589     0.580     0.570     0.560     0.550     0.540     0.530     0.520     0.509     0.498     0.488     0.477     0.465     0.454     0.443     0.431     0.419     0.408     0.396     0.384     0.373     0.361     0.349     0.337     0.325     0.313     0.301     0.289     0.277     0.264     0.252     0.240     0.227     0.214     0.201     0.187     0.173     0.159     0.144     0.127     0.109     0.089     0.066     0.037     0.000    -0.037
     -8.260     0.000     8.260    13.398    15.851    16.180    14.985    12.830    10.205     7.499     4.994     2.869     1.212     0.042    -0.675    -1.006    -1.034    -0.848    -0.531    -0.152     0.233     0.584     0.877     1.100     1.251     1.336     1.366     1.353     1.310     1.249     1.181     1.113     1.051     0.998     0.955     0.924     0.902     0.888     0.880     0.877     0.876     0.875     0.875     0.873     0.870     0.866     0.859     0.851     0.842     0.831     0.820     0.808     0.795     0.783     0.770     0.757     0.744     0.732     0.719     0.706     0.693     0.679     0.666     0.652     0.638     0.624     0.610     0.595     0.581     0.566     0.551     0.536     0.520     0.505     0.490     0.474     0.459     0.443     0.427     0.412     0.396     0.381     0.365     0.349     0.333     0.317     0.301     0.285     0.268     0.252     0.235     0.217     0.200     0.181     0.162     0.142     0.120     0.096     0.069     0.038     0.000    -0.038
    -10.237     0.000    10.237    16.604    19.642    20.046    18.559    15.882    12.622     9.262     6.152     3.513     1.456     0.004    -0.886    -1.296    -1.331    -1.099    -0.704    -0.233     0.245     0.681     1.045     1.321     1.509     1.615     1.652     1.635     1.582     1.507     1.422     1.337     1.260     1.194     1.142     1.103     1.075     1.058     1.049     1.044     1.043     1.043     1.042     1.041     1.037     1.031     1.023     1.013     1.001     0.988     0.974     0.959     0.944     0.929     0.913     0.897     0.881     0.866     0.850     0.834     0.818     0.801     0.785     0.768     0.751     0.733     0.716     0.698     0.680     0.661     0.643     0.624     0.605     0.587     0.568     0.549     0.530     0.511     0.491     0.472     0.453     0.434     0.415     0.396     0.376     0.357     0.337     0.318     0.298     0.278     0.258     0.237     0.216     0.194     0.172     0.149     0.124     0.098     0.070     0.037     0.000    -0.037
    -12.163     0.000    12.163    19.728    23.334    23.810    22.036    18.848    14.967    10.968     7.267     4.126     1.678    -0.050    -1.108    -1.595    -1.635    -1.360    -0.889    -0.328     0.242     0.761     1.194     1.523     1.747     1.873     1.917     1.897     1.834     1.744     1.643     1.543     1.451     1.372     1.310     1.263     1.231     1.211     1.199     1.194     1.193     1.193     1.192     1.190     1.186     1.179     1.170     1.158     1.144     1.129     1.112     1.094     1.076     1.058     1.039     1.021     1.002     0.984     0.965     0.946     0.927     0.908     0.888     0.868     0.848     0.827     0.807     0.786     0.764     0.743     0.721     0.699     0.677     0.655     0.632     0.610     0.588     0.565     0.543     0.521     0.498     0.476     0.453     0.431     0.409     0.386     0.364     0.341     0.318     0.295     0.272     0.249     0.225     0.201     0.176     0.151     0.124     0.097     0.068     0.036     0.000    -0.036
    -14.032     0.000    14.032    22.757    26.914    27.457    25.403    21.717    17.232    12.612     8.335     4.707     1.879    -0.116    -1.338    -1.900    -1.946    -1.626    -1.082    -0.433     0.226     0.826     1.327     1.708     1.966     2.111     2.162     2.140     2.066     1.963     1.846     1.730     1.624     1.533     1.461     1.407     1.370     1.347     1.334     1.328     1.327     1.327     1.326     1.324     1.319     1.311     1.300     1.287     1.271     1.253     1.234     1.214     1.193     1.172     1.151     1.130     1.108     1.087     1.065     1.044     1.022     1.000     0.978     0.955     0.932     0.908     0.885     0.860     0.836     0.811     0.787     0.762     0.736     0.711     0.686     0.660     0.635     0.610     0.584     0.559     0.534     0.508     0.483     0.458     0.433     0.407     0.382     0.357     0.332     0.306     0.280     0.255     0.229     0.203     0.176     0.149     0.122     0.094     0.065     0.034     0.000    -0.034
    -15.835     0.000    15.835    25.680    30.366    30.973    28.648    24.479    19.410    14.187     9.354     5.254     2.060    -0.194    -1.573    -2.207    -2.258    -1.896    -1.280    -0.546     0.199     0.878     1.444     1.875     2.167     2.331     2.389     2.363     2.280     2.163     2.031     1.900     1.780     1.678     1.596     1.536     1.494     1.468     1.453     1.447     1.445     1.445     1.445     1.443     1.437     1.429     1.417     1.401     1.384     1.364     1.342     1.320     1.297     1.273     1.249     1.225     1.201     1.178     1.153     1.129     1.105     1.080     1.055     1.030     1.004     0.978     0.951     0.924     0.897     0.870     0.842     0.814     0.786     0.758     0.730     0.702     0.673     0.645     0.617     0.589     0.561     0.533     0.505     0.478     0.450     0.422     0.395     0.367     0.340     0.312     0.285     0.257     0.230     0.202     0.175     0.147     0.119     0.091     0.062     0.032     0.000    -0.032
